X	Y	Species	Type	Diam
269.57	41.63	PILA	Adult	8.51
173.59	2.59	PILA	Adult	14.28
35.32	175.96	PILA	Adult	5.17
227.15	142.22	PILA	Adult	5.7
210.43	72.7	PILA	Adult	0.3
113.86	30.33	PILA	Adult	1.27
161.19	105.29	PILA	Adult	63.44
45.52	147.42	PILA	Adult	20.89
267.25	172.95	PILA	Adult	6.63
261.35	158.5	PILA	Adult	13.47
142.83	137.92	PILA	Adult	21.94
85.33	172.45	PILA	Adult	22.29
91.92	223.1	PILA	Adult	2.13
67.64	166.93	PILA	Adult	18.9
223.95	105.71	PILA	Adult	9.86
102.63	172.64	PILA	Adult	5.31
95.15	132.63	PILA	Adult	4.66
231.25	89.16	PILA	Adult	2.77
206.11	174.58	PILA	Adult	29.73
261.14	175.46	PILA	Adult	8.08
117.57	138.07	PILA	Adult	9.96
221.15	205.28	PILA	Adult	13.75
257.53	210.03	PILA	Adult	46.9
172.22	180.17	PILA	Adult	6.86
152.29	133.21	PILA	Adult	6.86
27.77	230.9	PILA	Adult	2.83
53.55	220.16	PILA	Adult	10.76
106.65	50.18	PILA	Adult	5.69
20.29	153.87	PILA	Adult	2.81
113.77	78.98	PILA	Adult	3.4
45.95	264.5	PILA	Adult	36.29
267.6	190.48	PILA	Adult	1.45
273.6	248.01	PILA	Adult	1.46
222.46	193.92	PILA	Adult	7.24
155.02	107.78	PILA	Adult	3.05
177.6	77.57	PILA	Adult	1.51
200.09	56.25	PILA	Adult	0.3
256.66	295.26	PILA	Adult	18.64
233.24	41.78	PILA	Adult	3.92
97.68	255.75	PILA	Adult	4.38
55.14	244.71	PILA	Adult	3.09
22.18	227.6	PILA	Adult	0.37
175.86	32.86	PILA	Adult	5.38
73.62	138.28	PILA	Adult	60.16
246.58	249.27	PILA	Adult	5.9
117.41	72	PILA	Adult	5.27
233.38	121.46	PILA	Adult	10.2
159.95	210.12	PILA	Adult	8.71
179.77	198.32	PILA	Adult	4.84
184.49	95.58	PILA	Adult	3.03
113.44	257.21	PILA	Adult	5.59
270.06	171.71	PILA	Adult	2.51
143.44	121.26	PILA	Adult	9.46
166.97	156.77	PILA	Adult	13.85
149.3	57.51	PILA	Adult	1.52
253.92	272.41	PILA	Adult	8.05
138.22	192.68	PILA	Adult	6.58
237.78	204.16	PILA	Adult	1.85
294.14	75.07	PILA	Adult	1.93
265.07	62.46	PILA	Adult	16.78
230.95	260.48	PILA	Adult	3.24
32.51	220.06	PILA	Adult	5.15
77.75	276.66	PILA	Adult	1.67
16.06	234.15	PILA	Adult	4.31
254.49	174.22	PILA	Adult	10.29
49.14	243.08	PILA	Adult	3.04
262.14	144.03	PILA	Adult	2.13
165.95	164.98	PILA	Adult	5.79
292.05	132	PILA	Adult	123.52
29.22	249.75	PILA	Adult	16.15
54.75	112.4	PILA	Adult	1.1
83.24	269.69	PILA	Adult	34.59
214.49	242.87	PILA	Adult	3.23
76.9	292.75	PILA	Adult	3.64
210.48	292.8	PILA	Adult	26.2
270.25	46.37	PILA	Adult	2.5
186.23	285.21	PILA	Adult	1
32.99	251.58	PILA	Adult	28.41
166.26	27.6	PILA	Adult	0.38
278.52	63.39	PILA	Adult	4.86
285.47	128.95	PILA	Adult	4.5
69.67	192.89	PILA	Adult	14.22
234.4	157.82	PILA	Adult	1.72
215.61	165.12	PILA	Adult	33.39
298.29	295.1	PILA	Adult	2.18
220.4	222.36	PILA	Adult	2.1
110.91	126.73	PILA	Adult	0.49
187.32	217.35	PILA	Adult	35.03
104.25	282.05	PILA	Adult	2.68
281.44	149.79	PILA	Adult	8.2
163.25	35.59	PILA	Adult	80.96
176.71	193.36	PILA	Adult	7.45
62.28	289.88	PILA	Adult	2.79
6.32	153.87	PILA	Adult	5.67
265.1	270.05	PILA	Adult	0.92
66.24	174.17	PILA	Adult	9.19
113.2	238.02	PILA	Adult	1.85
41.21	210.98	PILA	Adult	14.24
193.36	287.6	PILA	Adult	122.71
275.41	232.45	PILA	Adult	18.07
235.2	102.88	PILA	Adult	3.81
25.03	156.02	PILA	Adult	5.94
293.54	258.46	PILA	Adult	1.4
70.19	149.45	PILA	Adult	9.18
150.03	200.29	PILA	Adult	24.74
88.58	265.97	PILA	Adult	5.54
236.66	293.89	PILA	Adult	14.87
177.75	144.52	PILA	Adult	7.68
245.89	26.78	PILA	Adult	13.17
87.21	113.3	PILA	Adult	8.09
33.5	130.39	PILA	Adult	19.96
185.95	251.63	PILA	Adult	2.55
191.67	50.4	PILA	Adult	2.63
50.31	192.26	PILA	Adult	27.41
296.64	92.17	PILA	Adult	4.56
226.25	230.55	PILA	Adult	34.98
94.45	170.5	PILA	Adult	4.14
163.24	21.54	PILA	Adult	2.84
297.34	38.48	PILA	Adult	14.03
159.46	220.09	PILA	Adult	32.97
108.61	5.33	PILA	Adult	6.78
191.84	94.65	PILA	Adult	4.03
85.74	283.09	PILA	Adult	8.01
223.25	191.86	PILA	Adult	24.21
278.71	208.3	PILA	Adult	7.81
39.76	134.03	PILA	Adult	1.33
237.03	16.29	PILA	Adult	31.48
112.66	298.69	PILA	Adult	0.3
116.04	157.05	PILA	Adult	11.04
34.58	295.43	PILA	Adult	28.86
71.59	218.24	PILA	Adult	5.25
72.83	218.9	PILA	Adult	2.92
212.34	31.79	PILA	Adult	39
102.17	47.91	PILA	Adult	9.87
257.67	96.75	PILA	Adult	5.93
30.85	223.88	PILA	Adult	31.72
148.24	22.61	PILA	Adult	4.1
59.05	187.63	PILA	Adult	15.25
295.72	184	PILA	Adult	4.07
218.59	107.6	PILA	Adult	2.35
274.44	281.51	PILA	Adult	15.79
250.61	268.14	PILA	Adult	14.85
150.98	80.05	PILA	Adult	1.61
24.79	252.2	PILA	Adult	9.59
66.31	252.59	PILA	Adult	46.14
283.04	224.73	PILA	Adult	4.61
218.78	22.29	PILA	Adult	9.82
209.87	88.02	PILA	Adult	0.3
294.59	172.6	PILA	Adult	6.05
88.54	209.62	PILA	Adult	0.5
180.47	297.56	PILA	Adult	20.45
143.26	186.67	PILA	Adult	25.3
289.86	271.2	PILA	Adult	6.23
74.05	203.57	PILA	Adult	29.23
127.3	282.86	PILA	Adult	2.16
276.68	86.02	PILA	Adult	3.97
292.94	128.76	PILA	Adult	9.26
238.36	296.56	PILA	Adult	10.82
268.11	275.46	PILA	Adult	40.57
38.92	139.02	PILA	Adult	2.46
171.2	227.04	PILA	Adult	3.61
50.52	280.61	PILA	Adult	8.83
134.96	280.67	PILA	Adult	35.03
217.69	78.02	PILA	Adult	4.73
1.28	155.74	PILA	Adult	4.81
143.19	115.45	PILA	Adult	1.86
263.37	258.37	PILA	Adult	18.3
137.39	187.26	PILA	Adult	15.02
264.39	133.73	PILA	Adult	14.68
232.97	79.21	PILA	Adult	6.93
186.16	69.5	PILA	Adult	0.62
103.2	182.82	PILA	Adult	8.19
276.72	124.17	PILA	Adult	0.48
188.42	16.26	PILA	Adult	1.53
35.72	145.73	PILA	Adult	1.01
194.86	202.46	PILA	Adult	2.19
196.38	239.16	PILA	Adult	0.52
237.43	89.84	PILA	Adult	19.02
299.5	180.38	PILA	Adult	10.19
218.73	176.53	PILA	Adult	3.13
105.71	185.42	PILA	Adult	3.16
279.08	61.97	PILA	Adult	62.66
0.59	256.4	PILA	Adult	4.93
238.81	222.71	PILA	Adult	0.58
160.93	71.14	PILA	Adult	7.65
98.68	196.05	PILA	Adult	4.52
133.93	51.27	PILA	Adult	5.12
214.38	142.15	PILA	Adult	5.43
79	133.01	PILA	Adult	2.7
284.72	66.09	PILA	Adult	6.14
294.56	30.75	PILA	Adult	2.76
289.44	127.09	PILA	Adult	4.38
285.92	221.08	PILA	Adult	18.17
231.51	267.81	PILA	Adult	1.37
267.88	84.88	PILA	Adult	1.82
0.67	218.7	PILA	Adult	5.56
200.82	131.12	PILA	Adult	13.82
293.22	35.94	PILA	Adult	3.73
197.98	64.25	PILA	Adult	12.11
7.8	196.15	PILA	Adult	2.75
166.44	252.61	PILA	Adult	6.71
81.06	103.18	PILA	Adult	34.3
206.55	192.47	PILA	Adult	1
60.67	174.81	PILA	Adult	3.93
187.03	226	PILA	Adult	16.39
24.83	296.97	PILA	Adult	17.19
13.04	220.33	PILA	Adult	1.8
182.93	147.77	PILA	Adult	1.25
280.52	244.98	PILA	Adult	12.9
44.96	141.95	PILA	Adult	7.89
111.6	47.6	PILA	Adult	87.82
228.36	65.51	PILA	Adult	0.86
83.53	252.93	PILA	Adult	2.22
239.44	152.37	PILA	Adult	35.96
162.26	295.25	PILA	Adult	1.81
120.09	139.5	PILA	Adult	16.4
210.36	257.9	PILA	Adult	17.59
44.06	248.65	PILA	Adult	3.83
287.25	68.39	PILA	Adult	5.49
76.41	145.63	PILA	Adult	1.37
180.77	280.38	PILA	Adult	8.06
116.61	220.34	PILA	Adult	4.89
208.6	65.25	PILA	Adult	1.73
50.17	207.05	PILA	Adult	24.15
267.34	274.81	PILA	Adult	8.09
59.48	218.7	PILA	Adult	1.33
55.39	242.76	PILA	Adult	5.53
41.47	125.25	PILA	Adult	44.15
149.57	162.5	PILA	Adult	31.63
130.7	165.32	PILA	Adult	34.15
7.95	267.71	PILA	Adult	5.16
110.76	281.48	PILA	Adult	40.1
17.14	189.65	PILA	Adult	16.89
137.38	215.22	PILA	Adult	11.77
41.66	186.25	PILA	Adult	4.78
169.96	219.1	PILA	Adult	3
218.5	99.22	PILA	Adult	0.73
234.01	183.42	PILA	Adult	5.4
203.36	282.6	PILA	Adult	2.31
82.04	118.23	PILA	Adult	10.15
158.62	173.61	PILA	Adult	3.54
86.99	285.57	PILA	Adult	9.92
30	258.33	PILA	Adult	1.64
281.67	61.29	PILA	Adult	7.78
295.79	82.48	PILA	Adult	12.17
141.31	138.04	PILA	Adult	7.63
226.03	98.5	PILA	Adult	2.6
279.13	69.77	PILA	Adult	19.09
289.32	155.3	PILA	Adult	2.72
267.39	175.91	PILA	Adult	29.28
10.42	230.19	PILA	Adult	3.18
77.57	273.63	PILA	Adult	14
127.51	139.6	PILA	Adult	4.13
100.6	52.49	PILA	Adult	1.39
139.42	142.54	PILA	Adult	7.45
272.6	193.94	PILA	Adult	1.05
59.3	220.75	PILA	Adult	32.76
162.85	46.73	PILA	Adult	13.84
294.61	81.52	PILA	Adult	2.43
189.26	7.76	PILA	Adult	7.26
154.65	268.65	PILA	Adult	26.67
269.67	6.76	PILA	Adult	1.99
156.23	203.3	PILA	Adult	1.89
108.35	131.98	PILA	Adult	1.99
248.95	296.22	PILA	Adult	14.97
280.89	154.61	PILA	Adult	8.7
134.22	193.77	PILA	Adult	10.48
104.57	63.73	PILA	Adult	10.23
257.54	73.94	PILA	Adult	4.97
16.62	218.51	PILA	Adult	5.57
171.54	123.45	PILA	Adult	2.53
32.81	236.05	PILA	Adult	10.82
74.61	181.99	PILA	Adult	2.95
294.92	79.15	PILA	Adult	18.98
152.29	29.83	PILA	Adult	17.11
68.69	239.89	PILA	Adult	11.56
95.7	158.25	PILA	Adult	49.28
208.68	97.36	PILA	Adult	2.78
238.02	190.64	PILA	Adult	0.56
114.3	142.47	PILA	Adult	11.98
129.98	191.19	PILA	Adult	1.74
42.52	227	PILA	Adult	32.64
127.52	179.27	PILA	Adult	0.55
110.79	49.14	PILA	Adult	8.59
133.91	288.49	PILA	Adult	5.54
210.97	1.27	PILA	Adult	4.82
267.89	162.06	PILA	Adult	4.15
45.25	284.32	PILA	Adult	4.21
263.38	100.25	PILA	Adult	0.97
275.31	133.77	PILA	Adult	38.94
195.44	174.7	PILA	Adult	8.35
107.7	263.47	PILA	Adult	8.2
15.31	101	PILA	Adult	10.45
138.75	140.66	PILA	Adult	12.86
105.49	54.85	PILA	Adult	1.89
214.17	138.12	PILA	Adult	6.73
87.29	196.88	PILA	Adult	5.45
230.35	276.17	PILA	Adult	2.8
212.71	271.42	PILA	Adult	3.32
299.42	155.55	PILA	Adult	43.26
99	232.58	PILA	Adult	6.99
227.11	87.98	PILA	Adult	2.24
154.09	139.63	PILA	Adult	2.64
184.01	181.23	PILA	Adult	5.56
220.13	11.67	PILA	Adult	21.1
161.86	255.82	PILA	Adult	6.07
139.4	268.83	PILA	Adult	2.29
81.32	147.61	PILA	Adult	7.6
120.09	261.96	PILA	Adult	2.36
147.69	34.36	PILA	Adult	3.57
34.39	110.22	PILA	Adult	4.74
111.35	32.36	PILA	Adult	2.22
108.64	38.64	PILA	Adult	4.44
160.74	211.78	PILA	Adult	18.42
76.94	270.85	PILA	Adult	2.2
256.04	27.82	PILA	Adult	95.63
200.61	83.88	PILA	Adult	8.82
110.28	127.88	PILA	Adult	4.21
213.63	151.53	PILA	Adult	7.38
36.54	156.88	PILA	Adult	6.6
123.86	94.95	PILA	Adult	6.67
116.06	288.02	PILA	Adult	1.52
12.1	157.05	PILA	Adult	1.41
200.27	34.7	PILA	Adult	6.32
202.36	21.24	PILA	Adult	14.41
17.31	107.77	PILA	Adult	0.92
58.93	288.15	PILA	Adult	3.64
262.11	103.39	PILA	Adult	36.88
252.55	110.44	PILA	Adult	18.35
56.99	224.39	PILA	Adult	2.29
32.11	136.34	PILA	Adult	22.29
249.87	28.01	PILA	Adult	6.2
295.5	0.26	PILA	Adult	4.38
279.97	271.61	PILA	Adult	10.82
142.16	299.8	PILA	Adult	6.55
290.24	225.89	PILA	Adult	0.72
207.26	283.31	PILA	Adult	20.97
27.05	169.13	PILA	Adult	7.57
142.4	130.63	PILA	Adult	1.04
62.92	248.02	PILA	Adult	3.66
273.31	59.4	PILA	Adult	6.94
163.46	61.23	PILA	Adult	2.26
73.59	159.98	PILA	Adult	4.52
196.37	293.38	PILA	Adult	2.03
285.23	117.5	PILA	Adult	8.06
172.47	70.53	PILA	Adult	2.47
202.04	279.61	PILA	Adult	3.89
46.72	198.3	PILA	Adult	6.2
241.69	299.13	PILA	Adult	4.37
218.31	259.39	PILA	Adult	1.85
280.35	5.55	PILA	Adult	4.62
247.23	96.27	PILA	Adult	23.16
112.6	40.19	PILA	Adult	7.07
259.94	229.75	PILA	Adult	8.45
161.43	145.27	PILA	Adult	3.53
190.93	194.09	PILA	Adult	7.09
234.23	77.77	PILA	Adult	13.47
100.99	159.69	PILA	Adult	8.89
171.99	218.08	PILA	Adult	29.4
100.38	180.07	PILA	Adult	4.5
84.1	210.44	PILA	Adult	27.54
219.33	261.15	PILA	Adult	0.67
118	256.95	PILA	Adult	3.49
241.39	126.08	PILA	Adult	16.67
174.67	91.92	PILA	Adult	170.54
86.08	172.14	PILA	Adult	20.18
32.66	239.89	PILA	Adult	2.73
2.81	143.98	PILA	Adult	10.26
234.73	65.22	PILA	Adult	4.26
72.77	178.32	PILA	Adult	45.29
184.68	0.65	PILA	Adult	3.21
253.93	194.74	PILA	Adult	5.08
33.34	264.94	PILA	Adult	2.54
293.44	216.52	PILA	Adult	6.46
223.83	102.23	PILA	Adult	5.96
175.4	287.04	PILA	Adult	2.13
276.52	214.67	PILA	Adult	44.57
271.19	259.82	PILA	Adult	1.48
219.98	52.09	PILA	Adult	25.69
273.3	189.79	PILA	Adult	0.39
121.81	70.14	PILA	Adult	57.84
8.89	268.19	PILA	Adult	6.04
101.57	156.04	PILA	Adult	1.96
12.35	295.68	PILA	Adult	2.4
37.51	229.9	PILA	Adult	4.15
15	133.56	PILA	Adult	2.56
186.71	194.97	PILA	Adult	4.04
247.95	146.23	PILA	Adult	5.16
145.35	206.55	PILA	Adult	10.21
15.33	174.18	PILA	Adult	4.82
122.59	103.72	PILA	Adult	5.65
239.94	72.7	PILA	Adult	0.31
141.7	58.81	PILA	Adult	1.95
31.96	127.05	PILA	Adult	3.23
192.78	124.08	PILA	Adult	12.64
287.34	165.96	PILA	Adult	19.14
23.45	156.94	PILA	Adult	2.4
185.45	153.24	PILA	Adult	4.75
50.16	282.2	PILA	Adult	7.4
131.32	43.09	PILA	Adult	1.62
112.51	68.98	PILA	Adult	14.35
128.24	247.04	PILA	Adult	14.66
110.53	222.87	PILA	Adult	4.6
253.24	176.91	PILA	Adult	2.68
183.96	92.55	PILA	Adult	87.57
275.57	189.18	PILA	Adult	43.56
299.63	195.38	PILA	Adult	9.2
93.43	100.25	PILA	Adult	21.86
38.45	164.24	PILA	Adult	12.03
216.12	260.02	PILA	Adult	1.68
166.19	36.62	PILA	Adult	3.49
192.11	139.17	PILA	Adult	13.75
94.17	129.33	PILA	Adult	0.85
208.26	299.76	PILA	Adult	4.62
140.28	250.07	PILA	Adult	5.67
242.12	21.28	PILA	Adult	2.96
129.37	85.64	PILA	Adult	21.11
176.29	189.24	PILA	Adult	12.64
171.82	237.41	PILA	Adult	16.12
236.37	293.54	PILA	Adult	2.34
88.55	107.68	PILA	Adult	2.16
128.95	288.64	PILA	Adult	5.46
36.39	226.82	PILA	Adult	14.74
147.45	52.06	PILA	Adult	2.57
283.84	115.22	PILA	Adult	19.7
167.88	294.49	PILA	Adult	20.53
266.27	32.38	PILA	Adult	1.5
160.04	238.53	PILA	Adult	2.16
289.5	26.19	PILA	Adult	9.97
183.3	71.28	PILA	Adult	5.54
29.5	188.97	PILA	Adult	6.17
230.12	138.5	PILA	Adult	28.78
9.25	161.33	PILA	Adult	35.14
277.63	81.6	PILA	Adult	7.21
281.22	96.9	PILA	Adult	9.67
92.74	282.28	PILA	Adult	0.56
286.56	259.76	PILA	Adult	8.26
176.31	82.75	PILA	Adult	3.33
32.82	159.02	PILA	Adult	2.68
120.42	142.31	PILA	Adult	2.66
256.02	32.29	PILA	Adult	6.66
271.33	243.84	PILA	Adult	16.28
298.69	166.55	PILA	Adult	5.09
267.45	120.28	PILA	Adult	12.47
43.4	112.31	PILA	Adult	47.56
101.58	232.61	PILA	Adult	2.62
137.85	266.05	PILA	Adult	27.76
75.47	218.6	PILA	Adult	33.66
216.9	94.3	PILA	Adult	7.49
199.7	236.64	PILA	Adult	28.35
30.48	179.68	PILA	Adult	14.11
264.04	286.29	PILA	Adult	1.12
58.2	153.38	PILA	Adult	10.75
297.61	151.25	PILA	Adult	4.26
274.6	41.77	PILA	Adult	6.18
10.06	259.33	PILA	Adult	5.9
175.77	18.53	PILA	Adult	2.41
268.58	210.43	PILA	Adult	4.13
296.75	107.55	PILA	Adult	15.82
263.25	142.84	PILA	Adult	3.99
226.75	292.88	PILA	Adult	5.04
29.67	212.52	PILA	Adult	55.76
224	29.02	PILA	Adult	6.29
281.42	33.48	PILA	Adult	1.54
205.43	187.61	PILA	Adult	14.42
5.55	266.68	PILA	Adult	9.33
131.94	161.12	PILA	Adult	70.3
247.63	116.99	PILA	Adult	10.71
268.61	217.16	PILA	Adult	2.14
203.23	204.77	PILA	Adult	7.51
8.34	109.1	PILA	Adult	0.81
24.95	298.19	PILA	Adult	1.81
155.74	211.03	PILA	Adult	50.55
112.87	5.07	PILA	Adult	7.95
66.97	120.11	PILA	Adult	19.75
88.71	103.39	PILA	Adult	60.52
71.9	133.7	PILA	Adult	18.23
172.55	257.36	PILA	Adult	12.42
94.5	145.58	PILA	Adult	39.92
33.38	118.29	PILA	Adult	0.66
10.26	256.31	PILA	Adult	4.75
97.47	205.64	PILA	Adult	5.96
45.93	178.38	PILA	Adult	2.58
5.37	175.84	PILA	Adult	10.44
258.78	203.78	PILA	Adult	2.9
76.93	115.3	PILA	Adult	1.45
47.99	130.82	PILA	Adult	31.61
259.89	36.94	PILA	Adult	53.31
131.33	17.48	PILA	Adult	11
214.25	185.02	PILA	Adult	4.18
267.39	130.39	PILA	Adult	16.64
131.92	211.77	PILA	Adult	22.74
289.6	294.13	PILA	Adult	3.49
215.13	262.32	PILA	Adult	8.22
225.53	296.49	PILA	Adult	2.37
90.16	266.24	PILA	Adult	19.24
37.04	103.45	PILA	Adult	51.5
278.14	240.13	PILA	Adult	3.43
235.26	25.07	PILA	Adult	9.07
49.82	113.09	PILA	Adult	3.92
244.7	238.78	PILA	Adult	1.46
263.93	270.1	PILA	Adult	10.52
221.38	208.07	PILA	Adult	3.4
248.44	11.97	PILA	Adult	7.1
206.24	297.84	PILA	Adult	2.02
282.82	204.24	PILA	Adult	32.27
104.02	129.48	PILA	Adult	14.11
24.96	165.55	PILA	Adult	2.26
81.45	245.97	PILA	Adult	1.88
288.6	177.48	PILA	Adult	32.15
71.96	221.65	PILA	Adult	8.73
191.06	5.44	PILA	Adult	7.22
186.44	211.15	PILA	Adult	3
280.04	275.93	PILA	Adult	2.16
129.98	247.91	PILA	Adult	5.57
11.63	117.35	PILA	Adult	2.59
130.02	164.35	PILA	Adult	6.97
224.57	128.4	PILA	Adult	13.34
90.51	167.77	PILA	Adult	1.13
235.04	291.36	PILA	Adult	1.3
87.78	192.86	PILA	Adult	3.84
252.9	21.48	PILA	Adult	35.7
216.51	249.18	PILA	Adult	3.59
190.91	187.33	PILA	Adult	4.87
221.75	128.78	PILA	Adult	2.34
227.35	11.51	PILA	Adult	39.59
92.46	218.3	PILA	Adult	12.15
113.74	131.84	PILA	Adult	36.4
85.47	287.16	PILA	Adult	1.8
109.16	293.57	PILA	Adult	9.41
170.26	190.41	PILA	Adult	11.55
100.04	285.62	PILA	Adult	49.73
188.34	211.23	PILA	Adult	14.33
71.66	223.52	PILA	Adult	16.75
223.31	117.6	PILA	Adult	4.53
119.77	215.86	PILA	Adult	19.08
291.79	13.49	PILA	Adult	9.59
269.4	187.42	PILA	Adult	6.21
221.8	105.1	PILA	Adult	8.06
239.62	249.32	PILA	Adult	9.63
257.83	202.74	PILA	Adult	5.01
263.21	277.95	PILA	Adult	3.64
262.14	215.24	PILA	Adult	16.8
197.12	213.51	PILA	Adult	3
155.35	274.19	PILA	Adult	1.14
250.56	202.75	PILA	Adult	10.17
112.32	207.83	PILA	Adult	97.54
146.97	214.15	PILA	Adult	3.89
197.7	31.06	PILA	Adult	3.08
139.7	134.09	PILA	Adult	10.68
76.82	181.73	PILA	Adult	26.19
286.51	243.9	PILA	Adult	3.52
258.04	292.58	PILA	Adult	12.71
200.91	147.73	PILA	Adult	3.95
273.68	3.83	PILA	Adult	6.05
3.03	257.6	PILA	Adult	5.13
185.17	23.9	PILA	Adult	5.93
280.34	60.43	PILA	Adult	6.41
202.6	188.97	PILA	Adult	3.03
224.95	98.74	PILA	Adult	5.91
220.26	175.88	PILA	Adult	6.03
145.33	76.85	PILA	Adult	1.34
233.41	120.79	PILA	Adult	1.08
149.44	253.37	PILA	Adult	7.02
206.99	280.07	PILA	Adult	7.17
191.13	240.93	PILA	Adult	3.49
252.21	106.51	PILA	Adult	7.59
121.55	201.44	PILA	Adult	6.74
133.43	241.58	PILA	Adult	1.03
120.71	211.29	PILA	Adult	22.47
86.53	285.47	PILA	Adult	123.31
280.81	109.37	PILA	Adult	11.96
85.51	179.8	PILA	Adult	4.81
222.61	106.5	PILA	Adult	9.36
176.85	29.45	PILA	Adult	33.3
292.65	62.26	PILA	Adult	37.15
215.29	123.06	PILA	Adult	9.95
18.1	121.25	PILA	Adult	4.49
68.62	111.84	PILA	Adult	4.26
9.4	102.75	PILA	Adult	3.53
253.77	122.18	PILA	Adult	35.97
38.17	231.98	PILA	Adult	18.75
236.35	172.64	PILA	Adult	64.89
40.86	276.03	PILA	Adult	1.83
263.55	151.46	PILA	Adult	1.64
69.61	175.48	PILA	Adult	14.76
43.99	189.84	PILA	Adult	28.66
110.2	244.91	PILA	Adult	26.74
281.73	12.14	PILA	Adult	1
125.17	116.17	PILA	Adult	3.71
218.92	217.15	PILA	Adult	1.56
80.04	147.81	PILA	Adult	11.85
129.86	70	PILA	Adult	1.53
218.66	189.04	PILA	Adult	5.66
94.65	232.21	PILA	Adult	3.85
36.3	131.64	PILA	Adult	11.08
135.34	297.13	PILA	Adult	9.58
48.96	170.35	PILA	Adult	3.62
272.72	15.71	PILA	Adult	4.12
101.91	262.51	PILA	Adult	29.54
158.22	211.75	PILA	Adult	12.53
111.5	192.8	PILA	Adult	7.65
72.05	219.68	PILA	Adult	14.38
280.12	278.9	PILA	Adult	0.86
47.3	193.99	PILA	Adult	2.19
247.61	108.86	PILA	Adult	0.66
30.93	182.3	PILA	Adult	8.23
5.63	216.97	PILA	Adult	63.56
44.71	114.57	PILA	Adult	5.63
170.89	180.66	PILA	Adult	2.93
76.36	118.91	PILA	Adult	54.64
267.52	97.36	PILA	Adult	2.28
265.6	270.69	PILA	Adult	1.56
239.22	92.26	PILA	Adult	11.07
97.11	298.21	PILA	Adult	27.98
233.33	99.65	PILA	Adult	3.76
240.63	112.71	PILA	Adult	19.23
115.66	170.34	PILA	Adult	12.17
195.87	112.55	PILA	Adult	1.6
98.9	173.79	PILA	Adult	3.87
103.76	43.49	PILA	Adult	11.86
116.47	291.14	PILA	Adult	32.11
162.94	147.17	PILA	Adult	7.54
299.11	54.39	PILA	Adult	21.69
251.41	178.08	PILA	Adult	1.48
81.63	165.12	PILA	Adult	7.77
280.64	96.23	PILA	Adult	7.55
130.39	122.74	PILA	Adult	11.91
14.45	295.36	PILA	Adult	10.25
32.41	268.27	PILA	Adult	13.51
234.61	167.49	PILA	Adult	8.99
7.97	227.5	PILA	Adult	48
68.41	256.06	PILA	Adult	13.25
287.12	52.01	PILA	Adult	1.87
64.04	248.22	PILA	Adult	24.32
47.5	207.71	PILA	Adult	7.89
214.25	11.02	PILA	Adult	5.23
255.24	124.17	PILA	Adult	1.19
175.21	299.88	PILA	Adult	10.77
260.3	128.06	PILA	Adult	1.76
107.63	208.63	PILA	Adult	74.69
228.64	252.17	PILA	Adult	1.92
189.52	172.92	PILA	Adult	23.19
6.74	270.5	PILA	Adult	20.52
56.43	194.14	PILA	Adult	3.69
20.79	274.02	PILA	Adult	6.9
296	247.8	PILA	Adult	3.83
50.77	290.64	PILA	Adult	10.37
111.71	199.16	PILA	Adult	11.08
112.17	58.76	PILA	Adult	29.23
113.7	37.68	PILA	Adult	0.49
265.61	152.71	PILA	Adult	4.66
119.09	112.15	PILA	Adult	7.75
83.18	191.25	PILA	Adult	3.87
63.66	148.2	PILA	Adult	60.17
93.46	129.78	PILA	Adult	6.71
30.85	296.75	PILA	Adult	1
103.92	243.07	PILA	Adult	4.97
110.2	243.03	PILA	Adult	14.82
149.45	285.7	PILA	Adult	32.16
12.32	190.75	PILA	Adult	11.2
35.13	101.81	PILA	Adult	23.11
164.01	143.52	PILA	Adult	9.71
215.03	292.88	PILA	Adult	2.35
297.83	51.53	PILA	Adult	14.64
249.59	174	PILA	Adult	27.44
269.43	267.79	PILA	Adult	4.27
118.22	189.35	PILA	Adult	6.28
228.49	2.94	PILA	Adult	5.52
10.51	177.26	PILA	Adult	37.66
100.82	204.47	PILA	Adult	60.98
192.98	281.26	PILA	Adult	0.25
213.76	193.74	PILA	Adult	12.86
196.31	143.75	PILA	Adult	7.95
177.65	114.55	PILA	Adult	3.18
179.16	192.31	PILA	Adult	4.39
218.46	87.21	PILA	Adult	3.59
125.31	265.26	PILA	Adult	7.68
81.45	223.83	PILA	Adult	23.11
252.97	97.04	PILA	Adult	36.65
86.94	144.67	PILA	Adult	9.76
178.83	116.72	PILA	Adult	1.53
234.92	213.85	PILA	Adult	6.93
68.2	150.43	PILA	Adult	5.23
44.94	187.54	PILA	Adult	34.25
298.08	213.06	PILA	Adult	0.44
178.11	273.12	PILA	Adult	4.44
175.46	55.2	PILA	Adult	1.51
181.25	45.5	PILA	Adult	1.06
211.74	152	PILA	Adult	1.29
190.15	76.37	PILA	Adult	14.17
23.12	186.16	PILA	Adult	19.55
187.94	139.27	PILA	Adult	1.99
126.03	102.32	PILA	Adult	8.22
3.75	135.66	PILA	Adult	3.21
60.12	280.38	PILA	Adult	2.9
238.55	232.36	PILA	Adult	18.04
267.48	288.38	PILA	Adult	11.29
123.53	232.87	PILA	Adult	7.09
226.57	100.72	PILA	Adult	0.84
16.77	129.9	PILA	Adult	18.79
